Index;tmsp;country;amount;success;PSP;3D_secured;card
27818;43498,4205;Austria;95;0;UK_Card;0;Visa
27819;43498,42177;Germany;287;0;UK_Card;0;Master
27820;43498,42179;Germany;287;0;UK_Card;0;Master
27821;43498,42359;Germany;227;0;UK_Card;0;Visa
27822;43498,42374;Germany;227;0;UK_Card;0;Visa
27823;43498,42375;Germany;227;0;Moneycard;0;Visa
27824;43498,42466;Germany;96;0;UK_Card;0;Diners
27825;43498,4252;Germany;96;0;Simplecard;0;Diners
27826;43498,42568;Germany;96;0;UK_Card;0;Diners
27827;43498,42634;Germany;96;1;UK_Card;0;Diners
27828;43498,42743;Switzerland;102;1;Moneycard;0;Visa
27829;43498,43098;Germany;215;0;Moneycard;0;Master
27830;43498,43146;Germany;215;0;UK_Card;0;Master
27831;43498,4341;Germany;248;0;Goldcard;0;Visa
27832;43498,43419;Germany;248;0;UK_Card;0;Visa
27833;43498,43458;Germany;248;1;Goldcard;0;Visa
27834;43498,43537;Germany;190;0;Simplecard;0;Visa
27835;43498,43903;Germany;267;1;UK_Card;0;Master
27836;43498,44015;Germany;257;1;UK_Card;0;Diners
27837;43498,44086;Switzerland;401;0;Moneycard;0;Master
27838;43498,44264;Germany;333;1;UK_Card;1;Master
27839;43498,44368;Germany;180;1;UK_Card;0;Master
27840;43498,44495;Germany;220;0;Simplecard;0;Master
27841;43498,44544;Germany;220;1;UK_Card;0;Master
27842;43498,44725;Germany;176;1;Goldcard;0;Diners
27843;43498,44863;Austria;118;1;Goldcard;1;Master
27844;43498,44973;Germany;36;0;Moneycard;0;Diners
27845;43498,44997;Germany;36;1;UK_Card;0;Diners
27846;43498,45072;Germany;259;0;Simplecard;0;Diners
27847;43498,45243;Austria;256;0;Moneycard;1;Diners
27848;43498,45292;Austria;256;0;UK_Card;1;Diners
27849;43498,45324;Austria;256;0;UK_Card;1;Diners
27850;43498,45507;Germany;43;0;UK_Card;0;Visa
27851;43498,45678;Germany;248;0;Simplecard;0;Master
27852;43498,45755;Germany;164;0;UK_Card;1;Diners
27853;43498,45782;Germany;164;0;Simplecard;1;Diners
27854;43498,45939;Germany;184;0;UK_Card;0;Master
27855;43498,45977;Germany;184;0;Moneycard;0;Master
27856;43498,46176;Switzerland;301;1;UK_Card;0;Visa
27857;43498,46249;Austria;130;0;Moneycard;0;Visa
27858;43498,46586;Austria;269;0;Moneycard;0;Master
27859;43498,46667;Germany;354;1;UK_Card;0;Master
27860;43498,46836;Germany;233;0;UK_Card;0;Master
27861;43498,46914;Austria;268;0;UK_Card;0;Master
27862;43498,46965;Austria;268;0;UK_Card;0;Master
27863;43498,47367;Austria;246;1;UK_Card;0;Visa
27864;43498,47479;Germany;37;0;Simplecard;0;Master
27865;43498,47527;Germany;37;0;UK_Card;0;Master
27866;43498,47587;Germany;37;0;UK_Card;0;Master
27867;43498,47598;Germany;37;1;Goldcard;0;Master
27868;43498,48013;Germany;86;0;UK_Card;0;Visa
27869;43498,48013;Germany;86;0;UK_Card;0;Visa
27870;43498,48021;Germany;86;0;UK_Card;0;Visa
27871;43498,4805;Germany;86;1;Goldcard;0;Visa
27872;43498,48154;Germany;264;1;UK_Card;1;Master
27873;43498,4824;Germany;210;1;UK_Card;0;Master
27874;43498,48348;Switzerland;157;1;UK_Card;0;Master
27875;43498,48731;Germany;215;0;Moneycard;0;Master
27876;43498,48833;Switzerland;151;1;UK_Card;0;Master
27877;43498,48977;Germany;189;0;Moneycard;0;Master
27878;43498,48984;Germany;189;0;UK_Card;0;Master
27879;43498,49022;Germany;189;0;UK_Card;0;Master
27880;43498,49051;Germany;189;1;UK_Card;0;Master
27881;43498,49233;Switzerland;285;0;Moneycard;1;Diners
27882;43498,49238;Switzerland;285;0;Simplecard;1;Diners
27883;43498,49253;Switzerland;285;1;Moneycard;1;Diners
27884;43498,49413;Germany;296;1;UK_Card;0;Master
27885;43498,49498;Germany;210;1;Goldcard;0;Master
27886;43498,4964;Switzerland;120;1;UK_Card;1;Master
27887;43498,49747;Germany;179;0;UK_Card;0;Master
27888;43498,49844;Germany;265;0;UK_Card;0;Master
27889;43498,49894;Germany;265;0;Simplecard;0;Master
27890;43498,4991;Germany;265;0;Goldcard;0;Master
27891;43498,49971;Germany;265;0;Moneycard;0;Master
27892;43498,50025;Germany;265;0;UK_Card;0;Master
27893;43498,50029;Germany;265;1;UK_Card;0;Master
27894;43498,50545;Austria;225;0;Moneycard;1;Master
27895;43498,50547;Austria;225;0;UK_Card;1;Master
27896;43498,50568;Austria;225;1;UK_Card;1;Master
27897;43498,50733;Germany;186;0;Moneycard;0;Master
27898;43498,50749;Germany;186;0;Moneycard;0;Master
27899;43498,50757;Germany;186;0;Goldcard;0;Master
27900;43498,50774;Germany;186;0;UK_Card;0;Master
27901;43498,50863;Germany;248;0;UK_Card;1;Visa
27902;43498,50891;Germany;248;0;UK_Card;1;Visa
27903;43498,50892;Germany;248;1;Simplecard;1;Visa
27904;43498,51034;Austria;222;0;UK_Card;0;Visa
27905;43498,51093;Austria;222;0;Moneycard;0;Visa
27906;43498,51156;Austria;222;0;Moneycard;0;Visa
27907;43498,51215;Austria;222;0;Simplecard;0;Visa
27908;43498,51244;Austria;222;0;Moneycard;0;Visa
27909;43498,51256;Austria;222;1;Goldcard;0;Visa
27910;43498,51455;Germany;60;0;Simplecard;0;Master
27911;43498,51463;Germany;60;0;Moneycard;0;Master
27912;43498,51493;Germany;60;0;Moneycard;0;Master
27913;43498,51512;Germany;60;1;Goldcard;0;Master
27914;43498,51775;Germany;358;1;Moneycard;0;Diners
27915;43498,5186;Germany;290;1;UK_Card;1;Master
27916;43498,52161;Germany;30;0;UK_Card;0;Master
27917;43498,52214;Germany;30;0;UK_Card;0;Master
27918;43498,52216;Germany;30;1;Goldcard;0;Master
27919;43498,52289;Germany;238;0;UK_Card;0;Master
27920;43498,52326;Germany;238;0;Simplecard;0;Master
27921;43498,52339;Germany;238;0;UK_Card;0;Master
27922;43498,52366;Germany;238;0;Simplecard;0;Master
27923;43498,5237;Germany;238;1;UK_Card;0;Master
27924;43498,52583;Austria;112;0;UK_Card;1;Visa
27925;43498,52597;Austria;112;1;UK_Card;1;Visa
27926;43498,52851;Switzerland;146;0;Moneycard;0;Master
27927;43498,53036;Switzerland;162;0;Simplecard;0;Visa
27928;43498,53139;Germany;68;0;UK_Card;0;Master
27929;43498,5326;Germany;309;0;UK_Card;1;Master
27930;43498,53285;Germany;309;0;UK_Card;1;Master
27931;43498,53366;Austria;297;0;Moneycard;0;Diners
27932;43498,53422;Austria;297;1;UK_Card;0;Diners
27933;43498,53515;Germany;283;0;Goldcard;1;Visa
27934;43498,5355;Germany;283;0;UK_Card;1;Visa
27935;43498,53682;Germany;217;0;Goldcard;0;Master
27936;43498,53759;Germany;84;1;Simplecard;1;Master
27937;43498,53891;Germany;198;1;Goldcard;0;Master
27938;43498,54098;Germany;212;0;Moneycard;0;Master
27939;43498,54148;Germany;212;1;UK_Card;0;Master
27940;43498,54292;Switzerland;289;0;UK_Card;0;Master
27941;43498,54412;Austria;349;1;Simplecard;1;Diners
27942;43498,54606;Germany;29;0;UK_Card;0;Diners
27943;43498,54624;Germany;29;0;Goldcard;0;Diners
27944;43498,54685;Germany;29;0;UK_Card;0;Diners
27945;43498,54704;Germany;29;0;UK_Card;0;Diners
27946;43498,54779;Germany;151;0;Simplecard;0;Master
27947;43498,54856;Germany;144;0;Moneycard;0;Visa
27948;43498,55001;Germany;58;0;Simplecard;0;Diners
27949;43498,55157;Switzerland;263;1;Simplecard;0;Diners
27950;43498,55243;Germany;177;0;UK_Card;0;Diners
27951;43498,55244;Germany;177;0;Simplecard;0;Diners
27952;43498,55439;Germany;273;0;UK_Card;0;Diners
27953;43498,55473;Germany;273;0;Moneycard;0;Diners
27954;43498,55502;Germany;273;0;Simplecard;0;Diners
27955;43498,55638;Germany;201;1;Goldcard;0;Master
27956;43498,55718;Germany;128;1;Simplecard;0;Visa
27957;43498,55876;Austria;19;0;UK_Card;0;Visa
27958;43498,55891;Austria;19;0;Simplecard;0;Visa
27959;43498,5608;Austria;283;0;Simplecard;0;Master
27960;43498,56106;Austria;283;0;Moneycard;0;Master
27961;43498,56144;Austria;283;0;Moneycard;0;Master
27962;43498,56148;Austria;283;1;UK_Card;0;Master
27963;43498,56222;Germany;94;0;Simplecard;0;Master
27964;43498,56237;Germany;94;0;UK_Card;0;Master
27965;43498,56316;Germany;139;1;Moneycard;1;Master
27966;43498,56422;Switzerland;46;0;UK_Card;1;Master
27967;43498,56484;Switzerland;46;0;UK_Card;1;Master
27968;43498,56514;Switzerland;46;1;UK_Card;1;Master
27969;43498,56604;Germany;310;0;Simplecard;1;Master
27970;43498,56689;Germany;179;0;UK_Card;0;Master
27971;43498,56701;Germany;179;1;Goldcard;0;Master
27972;43498,56926;Germany;243;0;Moneycard;0;Diners
27973;43498,56943;Germany;243;1;Simplecard;0;Diners
27974;43498,571;Germany;37;1;Simplecard;0;Master
27975;43498,57191;Germany;214;0;Moneycard;0;Master
27976;43498,57212;Germany;214;0;Simplecard;0;Master
27977;43498,57213;Germany;214;0;UK_Card;0;Master
27978;43498,57262;Germany;214;0;UK_Card;0;Master
27979;43498,57279;Germany;214;0;Moneycard;0;Master
27980;43498,5731;Germany;214;1;UK_Card;0;Master
27981;43498,57514;Switzerland;165;0;Simplecard;0;Master
27982;43498,57559;Switzerland;165;0;UK_Card;0;Master
27983;43498,57584;Switzerland;165;0;Moneycard;0;Master
27984;43498,577;Germany;20;0;Simplecard;0;Master
27985;43498,57716;Germany;20;0;UK_Card;0;Master
27986;43498,57755;Germany;20;0;Moneycard;0;Master
27987;43498,57767;Germany;20;0;UK_Card;0;Master
27988;43498,57836;Germany;20;0;UK_Card;0;Master
27989;43498,57932;Germany;255;0;Moneycard;0;Visa
27990;43498,57984;Germany;255;0;Moneycard;0;Visa
27991;43498,57992;Germany;255;0;UK_Card;0;Visa
27992;43498,58009;Germany;255;1;Simplecard;0;Visa
27993;43498,58098;Switzerland;331;1;UK_Card;0;Master
27994;43498,58284;Germany;116;1;UK_Card;0;Master
27995;43498,58366;Germany;278;0;UK_Card;0;Diners
27996;43498,58414;Germany;278;0;Simplecard;0;Diners
27997;43498,58451;Germany;278;1;UK_Card;0;Diners
27998;43498,58524;Germany;234;0;UK_Card;0;Master
27999;43498,58587;Germany;234;0;Simplecard;0;Master
28000;43498,58654;Germany;234;0;UK_Card;0;Master
28001;43498,58699;Germany;234;0;UK_Card;0;Master
28002;43498,58719;Germany;234;0;UK_Card;0;Master
28003;43498,58751;Germany;234;0;Simplecard;0;Master
28004;43498,58919;Switzerland;90;0;UK_Card;0;Visa
28005;43498,5906;Germany;238;1;Moneycard;1;Visa
28006;43498,59153;Germany;178;0;UK_Card;0;Diners
28007;43498,59161;Germany;178;0;UK_Card;0;Diners
28008;43498,59306;Austria;326;0;UK_Card;1;Master
28009;43498,59307;Austria;326;0;UK_Card;1;Master
28010;43498,59339;Austria;326;0;Moneycard;1;Master
28011;43498,59402;Austria;326;1;UK_Card;1;Master
28012;43498,59588;Germany;181;1;Moneycard;0;Master
28013;43498,59691;Germany;338;0;UK_Card;0;Master
28014;43498,59696;Germany;338;0;UK_Card;0;Master
28015;43498,59723;Germany;338;0;Simplecard;0;Master
28016;43498,59948;Germany;328;1;Goldcard;1;Visa
28017;43498,60252;Switzerland;386;0;Simplecard;0;Master
28018;43498,60301;Switzerland;386;0;Simplecard;0;Master
28019;43498,60367;Switzerland;386;1;UK_Card;0;Master
28020;43498,60495;Germany;177;0;Simplecard;0;Visa
28021;43498,60858;Germany;363;0;Goldcard;0;Diners
28022;43498,60894;Germany;363;0;Goldcard;0;Diners
28023;43498,60918;Germany;363;0;Simplecard;0;Diners
28024;43498,61072;Austria;219;0;UK_Card;0;Diners
28025;43498,61118;Austria;219;0;UK_Card;0;Diners
28026;43498,61588;Germany;341;1;Goldcard;0;Visa
28027;43498,61676;Switzerland;161;0;Moneycard;0;Visa
28028;43498,61838;Austria;270;1;UK_Card;0;Master
28029;43498,61925;Austria;147;0;UK_Card;0;Master
28030;43498,61957;Austria;147;0;UK_Card;0;Master
28031;43498,61958;Austria;147;0;Simplecard;0;Master
28032;43498,62157;Germany;79;0;Moneycard;0;Diners
28033;43498,62178;Germany;79;0;UK_Card;0;Diners
28034;43498,62213;Germany;79;0;Moneycard;0;Diners
28035;43498,62219;Germany;79;0;UK_Card;0;Diners
28036;43498,62259;Germany;79;0;UK_Card;0;Diners
28037;43498,62295;Germany;79;0;UK_Card;0;Diners
28038;43498,62354;Germany;79;0;UK_Card;0;Diners
28039;43498,62596;Switzerland;293;1;UK_Card;1;Master
28040;43498,62693;Switzerland;252;0;UK_Card;0;Diners
28041;43498,62763;Switzerland;252;1;Simplecard;0;Diners
28042;43498,62833;Austria;242;0;UK_Card;0;Diners
28043;43498,62836;Austria;242;0;UK_Card;0;Diners
28044;43498,62883;Austria;242;0;Moneycard;0;Diners
28045;43498,62898;Austria;242;0;UK_Card;0;Diners
28046;43498,62918;Austria;242;0;Moneycard;0;Diners
28047;43498,63003;Austria;253;0;Simplecard;0;Diners
28048;43498,63031;Austria;253;0;UK_Card;0;Diners
28049;43498,63078;Austria;253;0;Simplecard;0;Diners
28050;43498,63089;Austria;253;0;UK_Card;0;Diners
28051;43498,63118;Austria;253;0;Goldcard;0;Diners
28052;43498,63163;Austria;253;0;Simplecard;0;Diners
28053;43498,63281;Switzerland;266;0;UK_Card;0;Master
28054;43498,63318;Switzerland;266;0;UK_Card;0;Master
28055;43498,63385;Switzerland;266;0;UK_Card;0;Master
28056;43498,63419;Switzerland;266;0;UK_Card;0;Master
28057;43498,63425;Switzerland;266;0;UK_Card;0;Master
28058;43498,63494;Switzerland;266;0;Simplecard;0;Master
28059;43498,63583;Austria;174;1;UK_Card;1;Master
28060;43498,6395;Germany;386;0;UK_Card;0;Diners
28061;43498,63962;Germany;386;0;Simplecard;0;Diners
28062;43498,64013;Germany;386;0;Simplecard;0;Diners
28063;43498,64153;Germany;203;1;UK_Card;0;Master
28064;43498,64515;Germany;65;1;UK_Card;0;Master
28065;43498,64612;Switzerland;228;1;UK_Card;0;Master
28066;43498,64698;Switzerland;277;1;Moneycard;0;Diners
28067;43498,6478;Germany;230;0;Goldcard;0;Master
28068;43498,64821;Germany;230;0;UK_Card;0;Master
28069;43498,64854;Germany;230;1;UK_Card;0;Master
28070;43498,6495;Germany;264;0;UK_Card;0;Master
28071;43498,6497;Germany;264;0;UK_Card;0;Master
28072;43498,65027;Germany;264;0;Simplecard;0;Master
28073;43498,65042;Germany;264;0;Simplecard;0;Master
28074;43498,65221;Germany;164;0;UK_Card;0;Diners
28075;43498,65253;Germany;164;0;Goldcard;0;Diners
28076;43498,65323;Germany;164;0;UK_Card;0;Diners
28077;43498,65375;Germany;164;0;Simplecard;0;Diners
28078;43498,65418;Germany;164;0;UK_Card;0;Diners
28079;43498,65611;Germany;403;0;UK_Card;1;Diners
28080;43498,65613;Germany;403;0;UK_Card;1;Diners
28081;43498,65613;Germany;403;0;UK_Card;1;Diners
28082;43498,65627;Germany;403;0;UK_Card;1;Diners
28083;43498,657;Germany;352;1;UK_Card;0;Diners
28084;43498,65928;Germany;44;0;UK_Card;0;Master
28085;43498,65956;Germany;44;1;Moneycard;0;Master
28086;43498,66091;Germany;332;0;Simplecard;0;Master
28087;43498,66152;Germany;332;0;Simplecard;0;Master
28088;43498,6627;Austria;286;0;UK_Card;0;Diners
28089;43498,66488;Germany;236;0;UK_Card;0;Diners
28090;43498,66529;Germany;236;1;UK_Card;0;Diners
28091;43498,66609;Switzerland;82;1;UK_Card;0;Master
28092;43498,66762;Germany;218;0;Simplecard;0;Master
28093;43498,66931;Germany;170;1;Goldcard;1;Diners
28094;43498,67019;Germany;185;0;UK_Card;0;Diners
28095;43498,67037;Germany;185;1;Moneycard;0;Diners
28096;43498,67109;Germany;84;0;UK_Card;1;Diners
28097;43498,67117;Germany;84;0;UK_Card;1;Diners
28098;43498,67156;Germany;84;0;UK_Card;1;Diners
28099;43498,67199;Germany;84;0;Moneycard;1;Diners
28100;43498,672;Germany;84;1;Simplecard;1;Diners
28101;43498,67302;Switzerland;194;1;Moneycard;0;Diners
28102;43498,67411;Germany;282;0;Simplecard;0;Visa
28103;43498,67416;Germany;282;0;UK_Card;0;Visa
28104;43498,67441;Germany;282;0;Moneycard;0;Visa
28105;43498,67649;Germany;177;0;Goldcard;0;Visa
28106;43498,67763;Austria;126;0;Simplecard;1;Diners
28107;43498,6783;Austria;126;0;UK_Card;1;Diners
28108;43498,67856;Austria;126;0;Simplecard;1;Diners
28109;43498,67863;Austria;126;1;UK_Card;1;Diners
28110;43498,67936;Germany;299;1;Simplecard;0;Master
28111;43498,68007;Germany;330;0;Moneycard;0;Master
28112;43498,68146;Austria;176;0;UK_Card;0;Diners
28113;43498,68285;Austria;315;0;Simplecard;0;Master
28114;43498,68322;Austria;315;1;Goldcard;0;Master
28115;43498,68493;Switzerland;193;0;UK_Card;0;Visa
28116;43498,68561;Switzerland;193;0;Moneycard;0;Visa
28117;43498,68628;Switzerland;193;1;UK_Card;0;Visa
28118;43498,68716;Austria;252;1;UK_Card;0;Master
28119;43498,68806;Switzerland;188;1;UK_Card;1;Master
28120;43498,68979;Switzerland;51;0;Simplecard;1;Master
28121;43498,69086;Germany;54;0;Simplecard;0;Diners
28122;43498,69149;Germany;54;0;UK_Card;0;Diners
28123;43498,69181;Germany;54;1;UK_Card;0;Diners
28124;43498,69252;Germany;50;1;Goldcard;1;Visa
28125;43498,69603;Austria;220;0;UK_Card;1;Master
28126;43498,69638;Austria;220;0;UK_Card;1;Master
28127;43498,6964;Austria;220;0;Moneycard;1;Master
28128;43498,69867;Germany;210;0;UK_Card;0;Master
28129;43498,69884;Germany;210;1;UK_Card;0;Master
28130;43498,70051;Switzerland;317;0;UK_Card;0;Master
28131;43498,70052;Switzerland;317;1;UK_Card;0;Master
28132;43498,70198;Germany;82;1;Moneycard;0;Master
28133;43498,70301;Germany;377;0;UK_Card;0;Master
28134;43498,7035;Germany;377;0;Moneycard;0;Master
28135;43498,70381;Germany;377;0;UK_Card;0;Master
28136;43498,70428;Germany;377;0;UK_Card;0;Master
28137;43498,70583;Germany;287;0;UK_Card;1;Master
28138;43498,706;Germany;287;0;Moneycard;1;Master
28139;43498,70676;Switzerland;122;0;Goldcard;0;Master
28140;43498,70854;Switzerland;188;0;Simplecard;0;Master
28141;43498,70932;Austria;78;0;UK_Card;0;Master
28142;43498,70942;Austria;78;0;Moneycard;0;Master
28143;43498,7098;Austria;78;1;UK_Card;0;Master
28144;43498,71065;Switzerland;295;0;UK_Card;0;Diners
28145;43498,71072;Switzerland;295;1;UK_Card;0;Diners
28146;43498,71199;Austria;222;0;Simplecard;0;Master
28147;43498,71413;Switzerland;160;0;UK_Card;0;Master
28148;43498,7142;Switzerland;160;1;Moneycard;0;Master
28149;43498,71674;Germany;153;0;Simplecard;0;Master
28150;43498,71685;Germany;153;1;Moneycard;0;Master
28151;43498,71767;Germany;354;1;Goldcard;0;Master
28152;43498,71944;Switzerland;274;0;Simplecard;1;Master
28153;43498,71972;Switzerland;274;0;Goldcard;1;Master
28154;43498,71985;Switzerland;274;1;UK_Card;1;Master
28155;43498,72058;Switzerland;206;0;Simplecard;0;Master
28156;43498,72292;Austria;211;0;UK_Card;0;Visa
28157;43498,724;Germany;149;0;UK_Card;0;Master
28158;43498,72444;Germany;149;0;UK_Card;0;Master
28159;43498,72449;Germany;149;0;Simplecard;0;Master
28160;43498,72481;Germany;149;0;UK_Card;0;Master
28161;43498,72497;Germany;149;0;Simplecard;0;Master
28162;43498,72589;Austria;277;0;Simplecard;0;Master
28163;43498,72861;Germany;351;0;UK_Card;0;Master
28164;43498,72881;Germany;351;0;Simplecard;0;Master
28165;43498,72903;Germany;351;1;UK_Card;0;Master
28166;43498,73042;Germany;44;0;Simplecard;1;Master
28167;43498,73046;Germany;44;0;UK_Card;1;Master
28168;43498,73128;Germany;205;0;UK_Card;0;Visa
28169;43498,73182;Germany;205;0;Simplecard;0;Visa
28170;43498,7319;Germany;205;0;Simplecard;0;Visa
28171;43498,7322;Germany;205;0;UK_Card;0;Visa
28172;43498,73479;Germany;89;1;Moneycard;1;Master
28173;43498,73751;Germany;224;0;Simplecard;0;Master
28174;43498,74102;Switzerland;267;0;Simplecard;1;Diners
28175;43498,74225;Germany;162;0;UK_Card;0;Master
28176;43498,74427;Germany;197;0;Goldcard;0;Master
28177;43498,74543;Germany;207;0;UK_Card;0;Master
28178;43498,74584;Germany;207;0;UK_Card;0;Master
28179;43498,74602;Germany;207;0;UK_Card;0;Master
28180;43498,74613;Germany;207;0;UK_Card;0;Master
28181;43498,74691;Germany;173;1;UK_Card;0;Master
28182;43498,74855;Switzerland;168;0;UK_Card;0;Diners
28183;43498,74878;Switzerland;168;1;UK_Card;0;Diners
28184;43498,74971;Switzerland;158;0;UK_Card;0;Master
28185;43498,75009;Switzerland;158;0;UK_Card;0;Master
28186;43498,75015;Switzerland;158;1;UK_Card;0;Master
28187;43498,75237;Germany;44;0;UK_Card;1;Master
28188;43498,75294;Germany;44;0;Moneycard;1;Master
28189;43498,75316;Germany;44;1;Moneycard;1;Master
28190;43498,75486;Germany;162;0;UK_Card;0;Diners
28191;43498,75589;Germany;216;0;Goldcard;0;Master
28192;43498,75711;Germany;300;1;Goldcard;0;Visa
28193;43498,75833;Switzerland;247;0;UK_Card;0;Master
28194;43498,76032;Switzerland;129;0;UK_Card;0;Visa
28195;43498,76056;Switzerland;129;1;Moneycard;0;Visa
28196;43498,76262;Austria;323;0;Moneycard;0;Diners
28197;43498,7638;Austria;191;0;UK_Card;0;Master
28198;43498,76413;Austria;191;0;UK_Card;0;Master
28199;43498,76442;Austria;191;0;Moneycard;0;Master
28200;43498,76462;Austria;191;0;Simplecard;0;Master
28201;43498,76477;Austria;191;0;UK_Card;0;Master
28202;43498,7651;Austria;191;0;UK_Card;0;Master
28203;43498,76541;Austria;191;0;UK_Card;0;Master
28204;43498,76647;Germany;161;1;UK_Card;0;Diners
28205;43498,76838;Germany;254;0;Goldcard;0;Master
28206;43498,7691;Austria;184;0;Simplecard;1;Master
28207;43498,76933;Austria;184;0;UK_Card;1;Master
28208;43498,76943;Austria;184;0;UK_Card;1;Master
28209;43498,76946;Austria;184;1;UK_Card;1;Master
28210;43498,77038;Germany;229;1;Simplecard;0;Diners
28211;43498,77304;Germany;280;0;UK_Card;0;Diners
28212;43498,7733;Germany;280;0;Simplecard;0;Diners
28213;43498,77538;Germany;340;0;Simplecard;0;Master
28214;43498,7756;Germany;340;1;UK_Card;0;Master
28215;43498,77743;Germany;172;0;Simplecard;0;Master
28216;43498,7775;Germany;172;1;UK_Card;0;Master
28217;43498,77939;Austria;298;0;Simplecard;1;Diners
28218;43498,78118;Austria;260;1;UK_Card;0;Diners
28219;43498,78236;Germany;85;0;UK_Card;1;Master
28220;43498,78303;Germany;85;1;UK_Card;1;Master
28221;43498,78392;Germany;318;0;Moneycard;0;Visa
28222;43498,78484;Germany;248;0;UK_Card;0;Diners
28223;43498,78516;Germany;248;0;UK_Card;0;Diners
28224;43498,7869;Austria;141;0;Simplecard;1;Master
28225;43498,78764;Austria;357;0;Moneycard;1;Visa
28226;43498,79008;Switzerland;161;1;UK_Card;0;Master
28227;43498,79116;Germany;150;1;UK_Card;0;Visa
28228;43498,79241;Germany;250;0;Simplecard;0;Master
28229;43498,79517;Germany;21;1;UK_Card;0;Master
28230;43498,79682;Germany;197;1;UK_Card;0;Master
28231;43498,79819;Germany;190;0;UK_Card;1;Visa
28232;43498,79858;Germany;190;0;Simplecard;1;Visa
